id,track_name,artist_name,album_name,external_url,release_date,acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence
6DDRD4QGsEsA9YaIQzm4BO,Milk,Kings of Leon,Aha Shake Heartbreak,https://open.spotify.com/track/6DDRD4QGsEsA9YaIQzm4BO,2005-02-22,0.396,0.563,240293,0.201,0,0.000407,2,0.0544,-16.489,1,50,0.053,124.216,0.233
0f2YRp5HLHVzqIs8KfY6T1,Guarded,Disturbed,Ten Thousand Fists,https://open.spotify.com/track/0f2YRp5HLHVzqIs8KfY6T1,2005-09-19,6.57e-05,0.499,200293,0.935,0,0.0221,9,0.0695,-3.141,1,48,0.0631,136.911,0.378
21Vr3DuKIaMjgEaiqdJgpT,Uhn Tiss Uhn Tiss Uhn Tiss,Bloodhound Gang,Hefty Fine,https://open.spotify.com/track/21Vr3DuKIaMjgEaiqdJgpT,2005-01-01,0.00987,0.8,260160,0.923,1,0.486,0,0.0687,-8.963,0,55,0.0436,134.993,0.8490000000000001
5x1TkcGV7En0GxLHUHIDQ7,All I Need Is You - Live,Hillsong UNITED,Look To You (Live),https://open.spotify.com/track/5x1TkcGV7En0GxLHUHIDQ7,2005-05-03,0.125,0.361,386055,0.314,0,0.0,4,0.177,-10.184,1,44,0.0285,141.921,0.072
5dIgg4mrQHOlVm1ZFYHW29,Smoke on the Water,Deep Purple,Rhino Hi-Five: Deep Purple,https://open.spotify.com/track/5dIgg4mrQHOlVm1ZFYHW29,2005-06-21,0.134,0.608,334240,0.688,0,0.206,5,0.0951,-7.655,0,44,0.0296,114.414,0.7490000000000001
64649mwn5MP4gz1eIOAerx,Shake That,"Eminem, Nate Dogg",Curtain Call: The Hits,https://open.spotify.com/track/64649mwn5MP4gz1eIOAerx,2005-12-06,0.0507,0.963,274440,0.643,1,4.94e-05,1,0.157,-5.785,0,48,0.117,107.005,0.534
3fNQkYKo7VHZBk8GWyqGAq,Phantom 309,Red Sovine,20 All Time Greatest Hits,https://open.spotify.com/track/3fNQkYKo7VHZBk8GWyqGAq,2009-07-01,0.8009999999999999,0.363,203733,0.5489999999999999,0,0.0,5,0.255,-13.133,0,47,0.142,147.39700000000005,0.688
41rJ9FmSJ2pV5SIitwDvdu,Fantasia,Costumbre,Fantasia,https://open.spotify.com/track/41rJ9FmSJ2pV5SIitwDvdu,2005-02-15,0.143,0.636,155747,0.83,0,0.0,2,0.0584,-4.152,1,53,0.0391,152.172,0.887
586rOcAzOHkpJTA4POqO2c,Right Where It Belongs,Nine Inch Nails,With Teeth,https://open.spotify.com/track/586rOcAzOHkpJTA4POqO2c,2005-05-03,0.979,0.458,304853,0.362,0,0.494,5,0.119,-10.043,1,44,0.0305,139.879,0.223
0j567ea3QjaP75p62PUGD3,Freeze Frame Time,"Brandon Rhyder, Dogwood Hill Publishing (BMI)",Conviction,https://open.spotify.com/track/0j567ea3QjaP75p62PUGD3,2005,0.531,0.601,299867,0.562,0,2.68e-06,10,0.152,-3.977,1,43,0.0267,134.929,0.29
7Bi0aRtNAdchLnVBPjDrcx,The Real Slim Shady,Eminem,Curtain Call: The Hits,https://open.spotify.com/track/7Bi0aRtNAdchLnVBPjDrcx,2005-12-06,0.0337,0.95,284800,0.6509999999999999,1,0.0,5,0.0424,-4.226,0,48,0.0547,104.495,0.777
1og9xlfpYrCNnVGRqSBHWs,Straight To Video,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),https://open.spotify.com/track/1og9xlfpYrCNnVGRqSBHWs,2005,0.019,0.511,223427,0.774,0,1.19e-06,11,0.478,-5.192,0,44,0.139,123.061,0.7120000000000001
6C2nrsOlb3jOUGcJAmPrTA,Tell Me Where It Hurts,MYMP,Versions & Beyond,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2005-03-10,0.7020000000000001,0.726,253013,0.542,0,0.0,7,0.0962,-7.952000000000001,1,60,0.042,89.583,0.396
1yLsZ8fuQJqk2cm1VDWTGb,You're Gonna Miss Me,Connie Francis,Gold,https://open.spotify.com/track/1yLsZ8fuQJqk2cm1VDWTGb,2005-06-14,0.85,0.327,164413,0.262,0,0.0,5,0.193,-9.49,1,48,0.0446,190.806,0.421
17ZAZ24Eyh5fKqQ06u4R3d,You Oughta Know,Alanis Morissette,The Collection (Standard Edition),https://open.spotify.com/track/17ZAZ24Eyh5fKqQ06u4R3d,2005-11-11,0.228,0.6409999999999999,249760,0.861,1,0.0,4,0.868,-6.9,1,52,0.0697,105.316,0.473
164al00XRSLWG6h4hc12bD,Skit #1,Kanye West,Late Registration,https://open.spotify.com/track/164al00XRSLWG6h4hc12bD,2005-08-30,0.467,0.799,33573,0.307,1,0.0,1,0.146,-12.543,1,46,0.917,52.165,0.753
28jOIJzouTp7gqhtx7RbGa,Blame It On Bad Luck,Bayside,Bayside,https://open.spotify.com/track/28jOIJzouTp7gqhtx7RbGa,2005-08-23,0.00084,0.3229999999999999,206333,0.6920000000000001,0,0.0,11,0.124,-6.29,0,44,0.0478,84.1,0.414
2d6ml9Qkx8r4EjuUyrdpRV,"Nocturne No. 1 in B-Flat Minor, Op. 9 No. 1","Frédéric Chopin, Maurizio Pollini",Chopin: Nocturnes,https://open.spotify.com/track/2d6ml9Qkx8r4EjuUyrdpRV,2005-01-01,0.992,0.261,286987,0.0149,0,0.897,1,0.102,-27.528,1,53,0.0419,75.296,0.0382
5Ii750a5kcwanAaBfrOlZM,Sailing,Christopher Cross,Rhino Hi-Five: Christopher Cross,https://open.spotify.com/track/5Ii750a5kcwanAaBfrOlZM,2005-04-19,0.638,0.319,256920,0.398,0,0.000245,9,0.25,-11.097,1,54,0.0381,73.64699999999998,0.161
1xBZEEpCBic1hVpRiIEL5Q,Addicted To Love - Edit,Robert Palmer,The Very Best Of The Island Years,https://open.spotify.com/track/1xBZEEpCBic1hVpRiIEL5Q,2005-07-19,0.3720000000000001,0.62,235827,0.813,0,0.00626,2,0.0306,-6.1179999999999986,1,51,0.0312,111.076,0.974
3SoIk5HRZ8jTwW6NmpWTOJ,Some Humans Ain't Human,John Prine,Fair and Square,https://open.spotify.com/track/3SoIk5HRZ8jTwW6NmpWTOJ,2005-04-26,0.795,0.54,423413,0.198,0,0.0172,0,0.112,-14.081,1,45,0.0329,125.532,0.212
0P5D7ji9AJi85bEdQhq50a,Master of Puppets,Trivium,Ascendancy (Special Edition),https://open.spotify.com/track/0P5D7ji9AJi85bEdQhq50a,2005,8.68e-05,0.5770000000000001,489960,0.959,0,0.000615,1,0.154,-4.29,1,50,0.0915,111.003,0.396
2AuvujhlAg32x05yFBX4Qd,The Garden [Part III],Tea Leaf Green,Taught To Be Proud,https://open.spotify.com/track/2AuvujhlAg32x05yFBX4Qd,2005,0.135,0.395,241987,0.725,0,3.39e-05,7,0.301,-7.129,1,43,0.0338,92.366,0.413
1ILtQzEsKALgFVVlbeqCGS,Grind With Me,Pretty Ricky,Bluestars,https://open.spotify.com/track/1ILtQzEsKALgFVVlbeqCGS,2005-05-17,0.000521,0.667,239073,0.523,0,0.0,1,0.0984,-5.817,1,47,0.0311,136.54399999999998,0.18
1uDhHTNIBF5BJQWTjKnCoa,Celebration Song,Unwritten Law,Here's To The Mourning,https://open.spotify.com/track/1uDhHTNIBF5BJQWTjKnCoa,2005,4e-05,0.393,219382,0.959,0,0.000569,1,0.1,-4.343,1,53,0.108,185.226,0.61
5jR0pZmYSpiW6n6bgyW9UE,Whiskey And Wine,311,Don't Tread On Me,https://open.spotify.com/track/5jR0pZmYSpiW6n6bgyW9UE,2005-08-16,0.00107,0.621,178147,0.746,0,6.04e-05,9,0.204,-6.46,1,44,0.027,144.648,0.767
1cJztjNb21J7lVjcdWe7Im,Ni El Primero Ni El Último,Los Rehenes,Grandes Éxitos Remezclados Y Remasterizados,https://open.spotify.com/track/1cJztjNb21J7lVjcdWe7Im,2005-01-01,0.512,0.6709999999999999,173640,0.649,0,0.0,0,0.349,-5.602,1,47,0.0343,84.54899999999998,0.955
2KQ66cb4qiL5XQ6M6r2yjW,Dream Boy / Dream Girl,Johnny O.,All the Hits and More!,https://open.spotify.com/track/2KQ66cb4qiL5XQ6M6r2yjW,2005-07-26,0.106,0.754,263333,0.647,0,2.79e-05,1,0.0712,-8.169,1,44,0.08,123.858,0.8270000000000001
2Mqrf0BFCP1M6xav09L86c,When You Wish Upon a Star,Jim Brickman,Jim Brickman - The Disney Songbook,https://open.spotify.com/track/2Mqrf0BFCP1M6xav09L86c,2005-01-01,0.979,0.487,149773,0.113,0,0.892,0,0.0778,-18.967,1,47,0.0564,66.475,0.233
1y1tR1JotMVR4HQk4X1BL5,Higher,The Game,The Documentary,https://open.spotify.com/track/1y1tR1JotMVR4HQk4X1BL5,2005,0.362,0.61,245013,0.746,1,0.0,1,0.191,-6.384,0,50,0.291,96.098,0.677
47xCwjh5hNrE3Tgykh172j,Olvidemos Nuestro Orgullo,Grupo Bryndis,Grandes Éxitos Remezclados Y Masterizados,https://open.spotify.com/track/47xCwjh5hNrE3Tgykh172j,2005-01-01,0.271,0.612,219880,0.6459999999999999,0,0.0,9,0.0819,-7.586,1,50,0.0337,162.425,0.7809999999999999
4QJ9qzD7PHDET2bwlOxXyO,Your Heart Is an Empty Room,Death Cab for Cutie,Plans,https://open.spotify.com/track/4QJ9qzD7PHDET2bwlOxXyO,2005-08-29,0.091,0.5660000000000001,219360,0.621,0,9.5e-06,0,0.0882,-8.762,1,43,0.0263,112.149,0.4
37xInDwVQ0Z01t0a5ETb8z,Never Fallin',Living Legends,Classic,https://open.spotify.com/track/37xInDwVQ0Z01t0a5ETb8z,2005-03-08,0.418,0.76,322960,0.633,1,6.36e-06,8,0.128,-4.342,1,45,0.226,91.114,0.4920000000000001
6yoRcAvgoIqS6eL8kpJBxF,N.E.W Oakland,"Mistah F.A.B., G-Stack, Bavgate",Son Of A Pimp,https://open.spotify.com/track/6yoRcAvgoIqS6eL8kpJBxF,2005-05-17,0.0983,0.8270000000000001,227240,0.813,1,0.0,11,0.0413,-6.1,0,43,0.328,99.956,0.596
4NMlAY0ZLcOqvOucIsU3Oj,A Ti,Ricardo Arjona,Adentro,https://open.spotify.com/track/4NMlAY0ZLcOqvOucIsU3Oj,2005,0.0718,0.608,290013,0.768,0,0.00134,0,0.0878,-3.5980000000000003,1,58,0.0344,143.934,0.252
0UXaslpoA81no74N7U56U9,Pull Harder on the Strings of Your Martyr,Trivium,Ascendancy,https://open.spotify.com/track/0UXaslpoA81no74N7U56U9,2005,1.51e-05,0.229,291213,0.988,1,0.000272,10,0.0949,-3.475,1,50,0.116,144.96,0.359
41e8y8N7OLiVTWMam9iebK,Hard to Say I'm Sorry / Get Away - 2005 Remaster,Chicago,Love Songs,https://open.spotify.com/track/41e8y8N7OLiVTWMam9iebK,2005-02-01,0.1369999999999999,0.391,305960,0.5429999999999999,0,0.000364,4,0.0856,-7.765,1,51,0.0371,144.55200000000005,0.238
3I7uuT1p0nDLkW2ctKoWf0,Into The Fire,Thirteen Senses,The Invitation,https://open.spotify.com/track/3I7uuT1p0nDLkW2ctKoWf0,2005,0.0437,0.391,218773,0.63,0,0.00115,3,0.113,-6.7639999999999985,0,43,0.0274,174.04,0.134
4e4vO6bp5nSdP9G79O3qS6,Miss Me Baby,Chris Cagle,Anywhere But Here,https://open.spotify.com/track/4e4vO6bp5nSdP9G79O3qS6,2005-01-01,0.185,0.526,234653,0.569,0,0.0,1,0.0812,-5.7860000000000005,1,43,0.0259,147.87,0.357
7fmOf9QhS2PBQ35sS1llQD,Waitin On Hank,Dry County,Waitin On Hank,https://open.spotify.com/track/7fmOf9QhS2PBQ35sS1llQD,2005-01-01,0.583,0.614,277773,0.725,0,0.0,7,0.148,-5.7570000000000014,1,45,0.0451,81.95299999999997,0.6459999999999999
1yOYcCTPcepDgrLz7cU1rW,Over And Over,"Nelly, Tim McGraw",Sweatsuit,https://open.spotify.com/track/1yOYcCTPcepDgrLz7cU1rW,2005-11-25,0.00732,0.638,253947,0.522,1,3.64e-06,7,0.136,-10.046,1,44,0.0682,169.783,0.441
2YxoC2dYOotjqt08dEifsc,Chromakey Dreamcoat,Boards of Canada,The Campfire Headphase,https://open.spotify.com/track/2YxoC2dYOotjqt08dEifsc,2005-10-17,0.197,0.643,347467,0.825,0,0.961,1,0.116,-8.543,1,50,0.0352,96.728,0.7659999999999999
07qJ3q0PCBU1uVI6sL4JWX,Middle of Nowhere,Hot Hot Heat,Elevator,https://open.spotify.com/track/07qJ3q0PCBU1uVI6sL4JWX,2005-03-30,0.0518,0.568,241333,0.971,0,4.24e-05,7,0.265,-3.478,1,47,0.0543,139.27,0.778
0zE2QiKufz2hfS8neQBdWv,Against All Odds,Makaveli,The Don Killuminati: The 7 Day Theory,https://open.spotify.com/track/0zE2QiKufz2hfS8neQBdWv,2005-03-08,0.279,0.591,277227,0.918,1,0.0,11,0.0662,-4.1389999999999985,1,47,0.354,93.172,0.478
2Wc6WJFIh86EDnlMxIKhv8,Someday You Will Be Loved,Death Cab for Cutie,Plans,https://open.spotify.com/track/2Wc6WJFIh86EDnlMxIKhv8,2005-08-29,0.322,0.556,191373,0.6629999999999999,0,0.000773,7,0.129,-8.965,0,43,0.0261,113.118,0.446
0WWz2AaqxLoO0fa9ou6Fqc,White Shadows,Coldplay,X&Y,https://open.spotify.com/track/0WWz2AaqxLoO0fa9ou6Fqc,2005-06-07,0.00521,0.4920000000000001,328220,0.7829999999999999,0,0.0361,8,0.0951,-8.997,0,53,0.0483,127.437,0.26
0kz35q6rsNDB6d6XHNfLO4,His Cheeseburger,VeggieTales,And Now It’s Time For Silly Songs With Larry,https://open.spotify.com/track/0kz35q6rsNDB6d6XHNfLO4,2005-10-04,0.7490000000000001,0.7390000000000001,187773,0.449,0,0.0,11,0.0811,-9.669,1,44,0.0563,108.073,0.289
23TUteFlo4GRVKy2zRvtMC,Baila Esta Cumbia,Selena,A.B. Quintanilla III & Kumbia Kumbia Kings Present The Duets,https://open.spotify.com/track/23TUteFlo4GRVKy2zRvtMC,2005-01-01,0.144,0.8140000000000001,262493,0.722,0,0.0,0,0.191,-6.075,1,51,0.134,99.994,0.642
5upa2GofaZrflJ5mW2y0OR,Lifesong,Casting Crowns,Lifesong,https://open.spotify.com/track/5upa2GofaZrflJ5mW2y0OR,2005-08-30,0.000454,0.473,316720,0.713,0,0.000155,1,0.12,-7.5939999999999985,1,45,0.031,112.027,0.129
2rlcCS6vJSTrRMjsmVkoFY,Piggy Bank,50 Cent,The Massacre,https://open.spotify.com/track/2rlcCS6vJSTrRMjsmVkoFY,2005-03-03,0.012,0.48,255173,0.845,1,0.0,10,0.331,-4.127,0,51,0.303,79.374,0.872
5IHmCv6LwS3JxQYEV9rst9,Believe Me (feat. Bobo & Styles of Beyond),"Fort Minor, Bobo, Styles Of Beyond",The Rising Tied,https://open.spotify.com/track/5IHmCv6LwS3JxQYEV9rst9,2005-11-21,0.0649,0.7020000000000001,222960,0.978,0,0.000444,8,0.311,-3.406,1,50,0.0473,110.0,0.6679999999999999
0mP5w3gEO05bugnlo27MgZ,Mexican Inside,Juan Gotti,John Ghetto,https://open.spotify.com/track/0mP5w3gEO05bugnlo27MgZ,2005-04-12,0.0138,0.6679999999999999,188592,0.805,0,0.0,6,0.19,-4.399,1,43,0.126,144.789,0.426
4cd1JFZ9PAMlSSp38YnXCu,Kiss You Back - Single Version,Digital Underground,Hi-Five: Digital Underground,https://open.spotify.com/track/4cd1JFZ9PAMlSSp38YnXCu,2005-06-19,0.0386,0.8440000000000001,221467,0.648,0,0.0,9,0.223,-10.685,0,44,0.113,113.074,0.794
3ueq4reab02CypseErxvwS,Rainbow,South Border,Episode III: Platinum Edition (2005),https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2005,0.428,0.428,345156,0.346,0,0.0,5,0.101,-7.0920000000000005,1,60,0.0324,87.185,0.4
2LuaCTFQkHilH4a7jGj00J,Off The Record,My Morning Jacket,Z,https://open.spotify.com/track/2LuaCTFQkHilH4a7jGj00J,2005-10-04,0.115,0.352,333800,0.654,0,0.000213,6,0.31,-5.8679999999999986,1,45,0.0315,139.335,0.509
3WiXCGEioBloorG63T3dSF,Just Stop,Disturbed,Ten Thousand Fists,https://open.spotify.com/track/3WiXCGEioBloorG63T3dSF,2005-09-19,2.94e-05,0.593,223453,0.927,0,0.132,1,0.118,-3.533,1,48,0.0795,101.906,0.4320000000000001
5UMMTaCqfIz5qnVDZs57u6,Bomb First (My Second Reply),Makaveli,The Don Killuminati: The 7 Day Theory,https://open.spotify.com/track/5UMMTaCqfIz5qnVDZs57u6,2005-03-08,0.183,0.7609999999999999,296813,0.871,1,0.0,2,0.415,-4.059,1,47,0.328,94.081,0.505
6UHXHzMYvpatBSPK7hxQR5,Mann gegen Mann,Rammstein,Rosenrot,https://open.spotify.com/track/6UHXHzMYvpatBSPK7hxQR5,2005-10-27,0.000703,0.448,230560,0.878,0,0.193,8,0.063,-5.2879999999999985,1,49,0.0727,166.105,0.579
4hbvrHgfZ8lqFrPx1Ztd6j,"Chopin: Nocturne No. 8 in D-Flat Major, Op. 27 No. 2","Frédéric Chopin, Gabriela Montero",Gabriela Montero: Piano Recital,https://open.spotify.com/track/4hbvrHgfZ8lqFrPx1Ztd6j,2005-09-05,0.989,0.359,338253,0.0323,0,0.91,1,0.0938,-24.408,1,53,0.0377,107.169,0.0728
3frQJotNjIFiYRpvqCuxAB,Bottom Of The Map,Jeezy,Let's Get It: Thug Motivation 101,https://open.spotify.com/track/3frQJotNjIFiYRpvqCuxAB,2005,0.013,0.753,261960,0.6709999999999999,1,0.0,7,0.0459,-6.5310000000000015,1,43,0.291,154.059,0.7070000000000001
0wYPM5pexJu96AClrozpIh,Indie Rokkers,MGMT,Time to Pretend,https://open.spotify.com/track/0wYPM5pexJu96AClrozpIh,2005-08-30,0.0248,0.591,265880,0.863,0,0.453,4,0.114,-8.226,1,47,0.0321,139.97299999999998,0.434
238vPTkV2cKupWDnAietb6,What Else Is There?,Röyksopp,The Understanding,https://open.spotify.com/track/238vPTkV2cKupWDnAietb6,2005-06-22,0.185,0.7040000000000001,317092,0.927,0,0.108,9,0.325,-7.157,1,44,0.0436,114.994,0.342
6j1kniUUyvURVva7SsjxlJ,I'm A Survivor,Reba McEntire,Reba #1's,https://open.spotify.com/track/6j1kniUUyvURVva7SsjxlJ,2005-01-01,0.347,0.551,187107,0.481,0,0.0,2,0.0719,-9.298,1,44,0.0463,177.63,0.5529999999999999
4N4SnTk6rQbLAcARYnjGD9,Kung Wala Ka,Hale,Hale,https://open.spotify.com/track/4N4SnTk6rQbLAcARYnjGD9,2005-01-01,0.7020000000000001,0.5,242848,0.343,0,0.00114,7,0.113,-7.367000000000001,1,50,0.0261,136.28,0.155
61S3v0zujG9J171zdMEap7,Summer Nights,Nils,Pacific Coast Highway,https://open.spotify.com/track/61S3v0zujG9J171zdMEap7,2005-01-25,0.189,0.637,238853,0.818,0,0.8859999999999999,10,0.0703,-7.178,0,46,0.0338,97.983,0.799
2zQIITgo6sc5ppOfPcH205,Square One,Coldplay,X&Y,https://open.spotify.com/track/2zQIITgo6sc5ppOfPcH205,2005-06-07,0.00674,0.447,287635,0.679,0,0.00136,0,0.1639999999999999,-6.884,0,53,0.0319,124.226,0.0599
4ZfB37omywo04Pm1Uw0EEQ,Hit Em Up,Lil Wayne,Tha Carter II,https://open.spotify.com/track/4ZfB37omywo04Pm1Uw0EEQ,2005-01-01,0.0262,0.6759999999999999,247040,0.745,1,0.0,8,0.0756,-8.812999999999997,1,44,0.369,81.343,0.888
6jXrlEipTpnPbvbRi56iJV,Bloody Mother Fucking Asshole,Martha Wainwright,Martha Wainwright (Special Edition),https://open.spotify.com/track/6jXrlEipTpnPbvbRi56iJV,2005,0.403,0.37,193973,0.415,1,0.0,2,0.123,-5.4579999999999975,1,50,0.036,176.455,0.24
17lJlBTeJZEC5r4m8kqrE4,Just Want You to Know,Backstreet Boys,Never Gone,https://open.spotify.com/track/17lJlBTeJZEC5r4m8kqrE4,2005-06-14,0.000269,0.7090000000000001,231187,0.555,0,0.0,2,0.0804,-3.506,1,54,0.0348,106.0,0.638
5Re8AyLirdL9F5VeLI8JzN,She Is,The Fray,How To Save A Life,https://open.spotify.com/track/5Re8AyLirdL9F5VeLI8JzN,2005-09-13,0.0058,0.495,236533,0.8240000000000001,0,0.0,7,0.219,-3.474,0,49,0.0357,138.988,0.469
56XDI7P6Er1dD5SqUxWbuQ,Up on a Plane,Slightly Stoopid,Closer to the Sun,https://open.spotify.com/track/56XDI7P6Er1dD5SqUxWbuQ,2005-04-19,0.145,0.772,180720,0.701,0,0.545,7,0.0859,-6.136,1,43,0.138,165.778,0.907
1gFrm3uL7UAtmjaPspYedU,I'm Alive,Disturbed,Ten Thousand Fists,https://open.spotify.com/track/1gFrm3uL7UAtmjaPspYedU,2005-09-19,2.61e-05,0.382,282053,0.976,0,0.0195,1,0.118,-2.5980000000000003,1,49,0.0696,179.918,0.574
6tuLsR31HkZKWcqXI98ra0,Herida De Amor,Yndio,Exitos Eternos,https://open.spotify.com/track/6tuLsR31HkZKWcqXI98ra0,2005-01-01,0.375,0.614,237120,0.183,0,0.000718,4,0.158,-20.408,1,45,0.0281,78.75,0.424
4JsMpgsep6XpuHSzKCTxCz,"Ave Maria, D. 839","Franz Schubert, Renée Fleming, Royal Philharmonic Orchestra, Andreas Delfs",Sacred Songs,https://open.spotify.com/track/4JsMpgsep6XpuHSzKCTxCz,2005-01-01,0.994,0.12,256573,0.138,0,0.6859999999999999,10,0.11,-15.538,1,44,0.048,67.891,0.043
4eA4i2Uf0DDIkpyesj98Ag,Sailing to Philadelphia,Mark Knopfler,The Best of - Private Investigations,https://open.spotify.com/track/4eA4i2Uf0DDIkpyesj98Ag,2005-11-15,0.6409999999999999,0.589,353120,0.484,0,0.107,6,0.0873,-10.126,0,42,0.0249,99.067,0.149
2nuA1esWzYEgnfQ4DpsSsm,Dying in Your Arms,Trivium,Ascendancy,https://open.spotify.com/track/2nuA1esWzYEgnfQ4DpsSsm,2005,2.55e-05,0.446,173160,0.933,0,9.67e-05,9,0.085,-3.605,0,51,0.0537,159.961,0.753
5x72ol5TLUO0ymkQr4JuWB,Stupid MF,Mindless Self Indulgence,You'll Rebel to Anything (Expanded and Remastered 2008),https://open.spotify.com/track/5x72ol5TLUO0ymkQr4JuWB,2005,0.00698,0.7040000000000001,144987,0.726,0,0.0151,0,0.1669999999999999,-5.05,0,43,0.128,151.972,0.726
18TtVZgD09HpU7lUXR0kPI,When I'm Gone,Eminem,Curtain Call: The Hits,https://open.spotify.com/track/18TtVZgD09HpU7lUXR0kPI,2005-12-06,0.0537,0.619,281133,0.746,1,0.0,10,0.295,-5.479,0,48,0.36,149.944,0.757
5ELeYitO5MSdzNQBTpAnRw,Smart Went Crazy,Atmosphere,You Can't Imagine How Much Fun We're Having,https://open.spotify.com/track/5ELeYitO5MSdzNQBTpAnRw,2005,0.078,0.6679999999999999,218627,0.807,1,0.0,11,0.322,-3.854,0,44,0.325,90.052,0.483
1jS7v1W7iS5ND9IYqfOxWo,Lose Yourself,Eminem,Curtain Call: The Hits,https://open.spotify.com/track/1jS7v1W7iS5ND9IYqfOxWo,2005-12-06,0.00868,0.6920000000000001,326467,0.7440000000000001,1,0.000423,2,0.359,-4.565,1,50,0.257,171.37400000000005,0.0612
2itu79WbZhUCHX4jg0fyAd,Never Let This Go,Paramore,All We Know Is Falling,https://open.spotify.com/track/2itu79WbZhUCHX4jg0fyAd,2005,0.0226,0.519,220967,0.88,0,0.0,6,0.135,-3.929,1,49,0.0447,144.968,0.529
44ppI3wTXpkgSR3P6nkQup,We Ain't,"The Game, Eminem",The Documentary,https://open.spotify.com/track/44ppI3wTXpkgSR3P6nkQup,2005,0.0025,0.611,286787,0.763,1,0.0,11,0.182,-4.677,0,50,0.277,171.97799999999995,0.496
2czrGVxIeBTSY01Q3beDH2,Be Blessed,Yolanda Adams,Day by Day,https://open.spotify.com/track/2czrGVxIeBTSY01Q3beDH2,2005-08-29,0.139,0.67,345040,0.503,0,0.0,8,0.0905,-6.799,1,44,0.0449,110.109,0.186
62cYasTwBy6Y7pstdSTmHu,LoveStoned / I Think She Knows Interlude,Justin Timberlake,FutureSex/LoveSounds Deluxe Edition,https://open.spotify.com/track/62cYasTwBy6Y7pstdSTmHu,2006-09-13,0.335,0.862,444373,0.7070000000000001,0,0.000116,10,0.283,-6.2429999999999986,0,50,0.0585,121.259,0.8490000000000001
71KtwiEpzcn9WxwlaS7ZJY,Enjoy the Silence - cover version,Lacuna Coil,Karmacode,https://open.spotify.com/track/71KtwiEpzcn9WxwlaS7ZJY,2006,0.000984,0.503,245573,0.667,0,0.027,11,0.229,-6.831,0,55,0.0285,113.018,0.101
0yyTj3fGBIrgJemUo3WD74,Came To My Rescue - Live,Hillsong UNITED,United We Stand (Live),https://open.spotify.com/track/0yyTj3fGBIrgJemUo3WD74,2006-03-22,0.0429,0.445,298560,0.452,0,0.00733,0,0.0937,-9.604,1,44,0.0244,81.961,0.157
4RcN7qGRs4OfbI8cHmqQiL,Chiquilla,A.B. Quintanilla III Y Los Kumbia Kings,From KK To Kumbia All-Starz,https://open.spotify.com/track/4RcN7qGRs4OfbI8cHmqQiL,2006-01-01,0.0895,0.79,210307,0.908,0,6.36e-06,0,0.223,-4.836,1,51,0.0456,110.004,0.961
0sHdUji2tWxiRDfShSWHUN,Come Back,Pearl Jam,Pearl Jam,https://open.spotify.com/track/0sHdUji2tWxiRDfShSWHUN,2006-05-02,0.0936,0.296,326040,0.563,0,5.93e-05,5,0.116,-5.58,1,56,0.029,167.412,0.267
2hQxLiI93xdjqENJuKeXjO,In Christ Alone,Keith & Kristyn Getty,In Christ Alone,https://open.spotify.com/track/2hQxLiI93xdjqENJuKeXjO,2006-01-01,0.333,0.508,279160,0.544,0,0.0,7,0.257,-7.9620000000000015,1,50,0.0286,138.114,0.407
1Rr17slUHwVRkDz4A2TUcM,Bling (Confession Of A King),The Killers,Sam's Town,https://open.spotify.com/track/1Rr17slUHwVRkDz4A2TUcM,2006-09-27,0.00144,0.532,248467,0.931,0,0.263,11,0.159,-3.662,0,52,0.0467,113.424,0.383
25uL5bEmMZ0ObN8A7HH2n9,Dios Siempre Tiene el Control,Samuel Hernández,Dios Siempre Tiene el Control,https://open.spotify.com/track/25uL5bEmMZ0ObN8A7HH2n9,2006-07-17,0.6579999999999999,0.463,289693,0.431,0,0.0,9,0.102,-5.8020000000000005,1,52,0.0299,136.172,0.289
6cz4r94FQEZMy7dC5wtL1E,The War,Angels & Airwaves,We Don't Need To Whisper,https://open.spotify.com/track/6cz4r94FQEZMy7dC5wtL1E,2006-01-01,0.0762,0.541,307933,0.828,0,3.12e-05,2,0.318,-4.048,1,44,0.0417,95.011,0.503
5saQ13jGnI9vZzZ1nQFKrn,Invierno,Reik,Secuencia,https://open.spotify.com/track/5saQ13jGnI9vZzZ1nQFKrn,2006-11-14,0.381,0.665,215342,0.5539999999999999,0,0.0,1,0.145,-8.2,0,57,0.0287,122.03,0.5
6JpEt3AGt3q12kd2Dsf1xV,Mandolin Moon,Sister Hazel,Absolutely,https://open.spotify.com/track/6JpEt3AGt3q12kd2Dsf1xV,2006-10-10,0.0578,0.614,214347,0.84,0,0.0,10,0.108,-5.122999999999998,1,45,0.0487,130.14700000000002,0.8170000000000001
1xv16OOHQcYUiS0y8pU9Kx,Put 'Em In Their Place,Mobb Deep,Blood Money,https://open.spotify.com/track/1xv16OOHQcYUiS0y8pU9Kx,2006-05-02,0.0207,0.6609999999999999,236680,0.8190000000000001,1,0.0,1,0.32,-2.15,0,52,0.263,87.001,0.5579999999999999
